article,vendor_id,country_key,supply_region
41000,102593,AU,3095
85603,102593,AU,4000
50351,102593,AU,4002
90720,102593,AU,4008
84398,102593,AU,4016
42004,102593,AU,4020
79013,102593,AU,4022
14238,102593,AU,4026
30801,102593,AU,4027
97868,102593,AU,4028
47760,102593,AU,4034
52984,102593,AU,4036
91049,102593,AU,4037
85562,102593,AU,4039
32341,102593,AU,4040
21844,102593,AU,4041
31516,102593,AU,4042
32956,102593,AU,4043
36419,102593,AU,4044
60132,102593,AU,4045
97430,102593,AU,4046
32722,102593,AU,4047
35809,102593,AU,4048
52796,102593,AU,4049
18314,102593,AU,4050
98900,102593,AU,4051
86612,102593,AU,4052
71044,102593,AU,4053
13496,102593,AU,4054
36051,102593,AU,4055
91577,102593,AU,4057
21672,102593,AU,4058
16210,102593,AU,4059
31588,102593,AU,4060
32493,102593,AU,4061
62897,102593,AU,4062
52213,102593,AU,4064
34618,102593,AU,4065
17521,102593,AU,4066
19620,102593,AU,4067
15683,102593,AU,4068
62032,102593,AU,4069
20260,102593,AU,4070
87626,102593,AU,4071
68643,102593,AU,4072
49069,102593,AU,4073
20596,102593,AU,4074
16810,102593,AU,4075
15874,102593,AU,4076
79605,102593,AU,4077
56422,102593,AU,4078
56024,102593,AU,4079
81801,102593,AU,4080
58891,102593,AU,4081
99405,102593,AU,4082
36591,102593,AU,4083
81784,102593,AU,4084
14530,102593,AU,4085
95314,102593,AU,4086
90997,102593,AU,4087
17363,102593,AU,4088
43419,102593,AU,4089
25295,102593,AU,4090
19907,102593,AU,4091
65857,102593,AU,4092
28316,102593,AU,4093
51418,102593,AU,4094
19900,102593,AU,4095
61946,102593,AU,4096
21124,102593,AU,4097
61302,102593,AU,4098
79342,102593,AU,4099
31843,102593,AU,4100
39329,102593,AU,4101
51522,102593,AU,4102
80176,102593,AU,4103
87234,102593,AU,4104
28493,102593,AU,4105
92925,102593,AU,4106
39600,102593,AU,4107
69289,102593,AU,4108
42054,102593,AU,4109
52199,102593,AU,4110
33081,102593,AU,4111
77716,102593,AU,4112
25623,102593,AU,4113
11370,102593,AU,4114
12178,102593,AU,4115
56483,102593,AU,4116
26065,102593,AU,4117
67332,102593,AU,4118
10379,102593,AU,4119
32768,102593,AU,4120
18358,102593,AU,4121
99779,102593,AU,4122
41603,102593,AU,4123
84007,102593,AU,4124
68131,102593,AU,4125
50291,102593,AU,4126
35029,102593,AU,4128
97124,102593,AU,4129
18281,102593,AU,4131
26867,102593,AU,4133
81278,102593,AU,4134
44775,102593,AU,4135
35323,102593,AU,4136
99437,102593,AU,4137
32564,102593,AU,4138
32260,102593,AU,4139
23956,102593,AU,4140
69116,102593,AU,4141
85497,102593,AU,4142
93468,102593,AU,4143
35216,102593,AU,4144
37641,102593,AU,4145
21146,102593,AU,4146
16909,102593,AU,4147
41839,102593,AU,4148
47050,102593,AU,4149
55656,102593,AU,4150
64957,102593,AU,4151
41381,102593,AU,4152
73713,102593,AU,4153
80298,102593,AU,4154
55647,102593,AU,4155
64707,102593,AU,4156
44490,102593,AU,4157
95799,102593,AU,4164
33777,102593,AU,4166
63533,102593,AU,4169
74357,102593,AU,4170
69249,102593,AU,4172
87090,102593,AU,4173
92823,102593,AU,4174
35012,102593,AU,4177
29129,102593,AU,4180
86952,102593,AU,4182
75447,102593,AU,4183
71440,102593,AU,4184
44752,102593,AU,4185
90953,102593,AU,4186
23725,102593,AU,4187
59832,102593,AU,4189
15070,102593,AU,4191
56647,102593,AU,4194
31984,102593,AU,4195
75986,102593,AU,4196
57597,102593,AU,4197
77641,102593,AU,4198
24387,102593,AU,4200
16348,102593,AU,4202
23182,102593,AU,4203
66873,102593,AU,4205
71864,102593,AU,4207
87819,102593,AU,4208
12804,102593,AU,4209
99629,102593,AU,4210
19403,102593,AU,4211
45723,102593,AU,4212
26782,102593,AU,4213
26824,102593,AU,4215
17678,102593,AU,4216
42782,102593,AU,4217
69961,102593,AU,4218
24538,102593,AU,4219
96129,102593,AU,4220
94040,102593,AU,4221
84097,102593,AU,4222
24306,102593,AU,4223
65622,102593,AU,4225
16580,102593,AU,4226
22540,102593,AU,4227
40162,102593,AU,4228
48361,102593,AU,4229
36024,102593,AU,4230
69101,102593,AU,4231
12510,102593,AU,4232
56452,102593,AU,4233
54780,102593,AU,4235
75669,102593,AU,4237
42883,102593,AU,4238
86798,102593,AU,4239
43131,102593,AU,4240
24477,102593,AU,4241
20465,102593,AU,4242
14667,102593,AU,4243
40048,102593,AU,4245
87379,102593,AU,4246
25360,102593,AU,4247
86849,102593,AU,4248
61787,102593,AU,4249
50556,102593,AU,4250
56184,102593,AU,4251
10050,102593,AU,4252
29026,102593,AU,4253
77342,102593,AU,4254
39810,102593,AU,4256
84725,102593,AU,4257
54186,102593,AU,4258
56413,102593,AU,4259
13631,102593,AU,4260
77130,102593,AU,4261
80288,102593,AU,4262
56179,102593,AU,4263
15662,102593,AU,4264
81052,102593,AU,4265
54665,102593,AU,4266
67566,102593,AU,4267
40011,102593,AU,4269
18807,102593,AU,4270
95402,102593,AU,4271
59129,102593,AU,4273
53389,102593,AU,4274
59790,102593,AU,4275
72594,102593,AU,4278
50345,102593,AU,4279
67665,102593,AU,4280
57288,102593,AU,4282
14492,102593,AU,4283
21662,102593,AU,4284
34047,102593,AU,4285
82714,102593,AU,4286
37522,102593,AU,4288
57621,102593,AU,4289
92992,102593,AU,4290
17090,102593,AU,4291
43869,102593,AU,4292
18534,102593,AU,4293
71794,102593,AU,4296
73624,102593,AU,4297
91457,102593,AU,4298
34748,102593,AU,4299
16868,102593,AU,4300
77328,102593,AU,4301
54775,102593,AU,4302
84041,102593,AU,4303
38054,102593,AU,4304
58548,102593,AU,4305
24188,102593,AU,4306
42826,102593,AU,4308
31049,102593,AU,4309
64509,102593,AU,4310
53353,102593,AU,4311
27126,102593,AU,4312
12891,102593,AU,4313
54556,102593,AU,4314
27024,102593,AU,4315
47242,102593,AU,4316
69276,102593,AU,4317
75001,102593,AU,4318
22098,102593,AU,4319
54334,102593,AU,4320
99250,102593,AU,4321
45324,102593,AU,4322
66562,102593,AU,4323
88392,102593,AU,4324
33320,102593,AU,4325
48121,102593,AU,4326
20639,102593,AU,4327
29989,102593,AU,4328
69221,102593,AU,4329
46573,102593,AU,4330
35042,102593,AU,4331
79652,102593,AU,4332
42184,102593,AU,4333
45325,102593,AU,4334
45112,102593,AU,4335
38123,102593,AU,4336
69199,102593,AU,4337
34330,102593,AU,4338
10349,102593,AU,4339
74581,102593,AU,4340
63028,102593,AU,4341
92826,102593,AU,8101
71244,102593,AU,8201
83172,102593,AU,8401
65929,102593,AU,9000
28911,102605,AU,8101
27567,102605,AU,8201
26989,102605,AU,8401
78156,102680,AU,8101
84486,102680,AU,8102
81504,102681,AU,8201
33621,102681,AU,8202
39726,102682,AU,8401
42138,102682,AU,8402
55619,102705,AU,8101
35201,102705,AU,8102
41778,102705,AU,8201
39797,102705,AU,8202
39540,102705,AU,8401
85298,102705,AU,8402
42273,102710,AU,8101
72272,102711,AU,8201
47255,102712,AU,8401
83022,102712,AU,8405
22811,102742,AU,8101
34971,102742,AU,8102
60420,102743,AU,8201
26906,102743,AU,8202
65291,102744,AU,8401
26880,102744,AU,8402
19406,102747,AU,8101
13990,102747,AU,8201
81654,102747,AU,8401
35083,102757,AU,8101
80859,102757,AU,8201
65947,102757,AU,8401
71230,102766,AU,8101
68960,102766,AU,8201
46758,102766,AU,8401
13310,102770,AU,8101
66913,102770,AU,8201
89779,102770,AU,8401
63533,102771,AU,8101
51436,102771,AU,8201
77428,102771,AU,8401
29212,102772,AU,8101
38544,102772,AU,8201
93084,102772,AU,8401
98080,102806,AU,8101
88325,102806,AU,8201
16495,102810,AU,8201
85969,102811,AU,8401
73471,102812,AU,8101
70238,102830,AU,8201
59743,102866,AU,1007
43204,102866,AU,1147
66295,102866,AU,3001
38793,102866,AU,3002
74627,102866,AU,3003
89283,102866,AU,3004
43189,102866,AU,3005
34543,102866,AU,3006
69575,102866,AU,3007
68553,102866,AU,3008
55272,102866,AU,3009
75064,102866,AU,3012
47572,102866,AU,3016
49735,102866,AU,3022
11138,102866,AU,3032
96595,102866,AU,4000
59705,102866,AU,9000
39815,102869,AU,8101
86539,102871,AU,8101
31142,102871,AU,8201
25672,102871,AU,8401
69652,102883,AU,8401
37781,102890,AU,8101
72505,102890,AU,8201
93720,102890,AU,8401
85618,102936,AU,8101
56765,102936,AU,8201
87525,102936,AU,8401
94340,102957,AU,8301
25337,102962,AU,8301
86713,102963,AU,8301
81457,102964,AU,8301
14602,102965,AU,8301
86098,102966,AU,8301
30727,102995,AU,8301
73333,103000,AU,8101
34865,103000,AU,9000
96026,103007,AU,8101
34975,103008,AU,8401
29810,103015,AU,8101
47790,103015,AU,8102
70978,103016,AU,8201
96684,103016,AU,8202
30768,103017,AU,8401
33130,103017,AU,8402
71562,103020,AU,8101
52014,103020,AU,8201
80451,103020,AU,8401
77067,103034,AU,8101
38540,103034,AU,8201
86286,103034,AU,8401
67454,103037,AU,8101
96423,103037,AU,8201
14297,103037,AU,8401
90456,103038,AU,8101
69030,103038,AU,8201
73981,103038,AU,8301
52404,103038,AU,8401
44882,103043,AU,8101
32519,103043,AU,8201
34266,103043,AU,8301
49325,103043,AU,8401
94119,103055,AU,8101
71176,103055,AU,8201
27000,103055,AU,8301
51557,103055,AU,8401
64054,103055,AU,8405
87502,103080,AU,8101
52606,103080,AU,8201
52222,103080,AU,8401
60993,103082,AU,8101
54926,103082,AU,8201
98054,103082,AU,8401
91971,103100,AU,8101
98760,103100,AU,8201
30277,103100,AU,8301
71185,103100,AU,8401
37281,103105,AU,8101
79775,103105,AU,8201
10673,103105,AU,8401
29995,103110,AU,8201
59691,103112,AU,8101
34207,103112,AU,8201
88478,103112,AU,8301
38193,103112,AU,8401
75758,103115,AU,8101
23558,103115,AU,8201
88904,103115,AU,8301
27310,103115,AU,8401
20227,103115,AU,8403
29048,103115,AU,8404
62929,103115,AU,8405
93261,103120,AU,8101
61711,103120,AU,8201
81105,103120,AU,8301
90847,103120,AU,8401
53304,103121,AU,8101
58102,103121,AU,8201
99406,103121,AU,8301
59779,103121,AU,8401
72834,103125,AU,8101
28130,103125,AU,8102
42414,103125,AU,8201
20077,103125,AU,8202
83765,103125,AU,8301
83095,103125,AU,8302
92830,103125,AU,8401
96364,103125,AU,8402
33254,103134,AU,8101
42386,103134,AU,8201
36661,103134,AU,8301
62461,103134,AU,8401
62823,103135,AU,8101
32507,103135,AU,8201
60135,103135,AU,8301
47077,103135,AU,8401
45864,103137,AU,8101
22784,103137,AU,8201
13087,103137,AU,8301
56530,103137,AU,8401
93722,103138,AU,1000
88950,103138,AU,1001
88092,103138,AU,1002
89338,103138,AU,1003
55255,103138,AU,1004
21077,103138,AU,1005
59745,103138,AU,1007
98020,103138,AU,1008
85834,103138,AU,1009
72857,103138,AU,1010
33475,103138,AU,1012
90331,103138,AU,1016
31943,103138,AU,1017
36243,103138,AU,1019
68246,103138,AU,1020
35422,103138,AU,1021
65413,103138,AU,1022
74264,103138,AU,1023
89095,103138,AU,1026
48193,103138,AU,1027
68463,103138,AU,1031
68882,103138,AU,1033
94188,103138,AU,1036
54739,103138,AU,1040
20089,103138,AU,1042
26505,103138,AU,1045
56431,103138,AU,1046
11208,103138,AU,1047
93874,103138,AU,1051
91114,103138,AU,1056
36665,103138,AU,1057
73564,103138,AU,1058
56892,103138,AU,1059
81260,103138,AU,1060
84560,103138,AU,1061
31403,103138,AU,1062
15361,103138,AU,1063
18521,103138,AU,1065
61485,103138,AU,1066
73496,103138,AU,1068
82961,103138,AU,1070
39364,103138,AU,1071
29054,103138,AU,1072
10809,103138,AU,1073
37467,103138,AU,1076
58637,103138,AU,1078
59338,103138,AU,1082
43077,103138,AU,1083
37211,103138,AU,1084
99517,103138,AU,1085
73187,103138,AU,1088
47926,103138,AU,1089
23874,103138,AU,1090
12710,103138,AU,1092
34396,103138,AU,1093
13684,103138,AU,1094
62658,103138,AU,1095
36645,103138,AU,1096
51359,103138,AU,1115
22084,103138,AU,1119
39579,103138,AU,1120
18865,103138,AU,1121
44896,103138,AU,1122
12706,103138,AU,1124
36123,103138,AU,1126
96644,103138,AU,1128
53897,103138,AU,1129
16792,103138,AU,1130
30185,103138,AU,1131
17887,103138,AU,1132
34814,103138,AU,1133
84084,103138,AU,1134
57895,103138,AU,1135
58750,103138,AU,1136
97705,103138,AU,1137
55172,103138,AU,1138
47072,103138,AU,1139
65042,103138,AU,1140
77147,103138,AU,1141
84185,103138,AU,1144
47103,103138,AU,1145
54827,103138,AU,1146
76732,103138,AU,1147
82665,103138,AU,1148
65821,103138,AU,1149
83395,103138,AU,1150
67875,103138,AU,1151
33104,103138,AU,1152
83792,103138,AU,1154
30251,103138,AU,1155
26678,103138,AU,1156
64837,103138,AU,1157
82412,103138,AU,1158
90873,103138,AU,1159
94317,103138,AU,1160
88104,103138,AU,1161
61894,103138,AU,1162
94604,103138,AU,1163
98188,103138,AU,1164
26178,103138,AU,1165
82515,103138,AU,1166
56598,103138,AU,1168
63171,103138,AU,1169
34915,103138,AU,1170
90004,103138,AU,1172
38554,103138,AU,1173
86534,103138,AU,1174
29771,103138,AU,1175
53632,103138,AU,1176
53813,103138,AU,1177
52184,103138,AU,1178
71099,103138,AU,1180
60714,103138,AU,1181
36368,103138,AU,1185
40872,103138,AU,1186
95287,103138,AU,1187
21737,103138,AU,1188
75488,103138,AU,1189
89426,103138,AU,1191
64470,103138,AU,1192
26820,103138,AU,1193
40817,103138,AU,1194
20695,103138,AU,1196
12318,103138,AU,1198
12137,103138,AU,1199
70992,103138,AU,1200
10469,103138,AU,1201
63977,103138,AU,1202
39286,103138,AU,1203
92404,103138,AU,1204
17569,103138,AU,1205
38388,103138,AU,1207
76818,103138,AU,1208
15768,103138,AU,1209
86677,103138,AU,1210
63693,103138,AU,1211
77719,103138,AU,1213
59127,103138,AU,1214
67891,103138,AU,1218
64990,103138,AU,1219
12587,103138,AU,1220
37084,103138,AU,1221
96635,103138,AU,1222
92483,103138,AU,1225
99099,103138,AU,1227
57752,103138,AU,1228
88824,103138,AU,1229
76299,103138,AU,1230
44581,103138,AU,1231
61359,103138,AU,1232
18046,103138,AU,1236
57849,103138,AU,1237
74102,103138,AU,1239
30366,103138,AU,1240
58754,103138,AU,1241
92873,103138,AU,1242
83015,103138,AU,1243
40712,103138,AU,1244
74137,103138,AU,1245
29531,103138,AU,1246
28681,103138,AU,1249
53184,103138,AU,1250
28236,103138,AU,1252
32440,103138,AU,1257
46811,103138,AU,1259
11723,103138,AU,1260
12483,103138,AU,1262
24592,103138,AU,1263
39295,103138,AU,1265
82206,103138,AU,1266
44968,103138,AU,1269
34221,103138,AU,1270
96952,103138,AU,1271
47873,103138,AU,1273
93677,103138,AU,1274
86573,103138,AU,1275
95427,103138,AU,1276
48990,103138,AU,1277
85369,103138,AU,1279
50626,103138,AU,1280
47702,103138,AU,1281
81129,103138,AU,1283
97884,103138,AU,1285
59597,103138,AU,1286
18687,103138,AU,1288
84370,103138,AU,1289
83179,103138,AU,1290
23239,103138,AU,1291
86861,103138,AU,1292
31763,103138,AU,1293
43719,103138,AU,1294
14218,103138,AU,1295
71445,103138,AU,1296
54895,103138,AU,1297
30854,103138,AU,1299
96149,103138,AU,1301
76594,103138,AU,1302
94598,103138,AU,1303
10062,103138,AU,1304
47171,103138,AU,1306
57847,103138,AU,1309
61355,103138,AU,1310
16976,103138,AU,1312
27901,103138,AU,1314
20151,103138,AU,1315
45325,103138,AU,1316
37785,103138,AU,1317
41877,103138,AU,1318
57438,103138,AU,1320
30049,103138,AU,1321
40278,103138,AU,1322
24652,103138,AU,1325
98444,103138,AU,1326
81084,103138,AU,1329
22426,103138,AU,1330
36880,103138,AU,1334
48467,103138,AU,1335
99575,103138,AU,1336
60202,103138,AU,1337
46559,103138,AU,1338
28597,103138,AU,1339
21993,103138,AU,1340
13853,103138,AU,1344
19945,103138,AU,1345
46305,103138,AU,1346
72879,103138,AU,1347
69973,103138,AU,1348
73567,103138,AU,1349
99884,103138,AU,1351
83059,103138,AU,1352
45236,103138,AU,1353
49356,103138,AU,1354
22887,103138,AU,1355
70848,103138,AU,1356
68049,103138,AU,1358
88032,103138,AU,1360
83868,103138,AU,1362
65364,103138,AU,1366
96153,103138,AU,1368
86710,103138,AU,1369
64951,103138,AU,1372
82781,103138,AU,1373
36532,103138,AU,1375
14158,103138,AU,1378
97159,103138,AU,1380
23651,103138,AU,1381
92335,103138,AU,1382
52424,103138,AU,1387
68416,103138,AU,1388
56655,103138,AU,1389
20157,103138,AU,1390
94893,103138,AU,1391
87235,103138,AU,1393
67775,103138,AU,1394
58889,103138,AU,1396
29219,103138,AU,1400
92487,103138,AU,1401
30386,103138,AU,1402
62154,103138,AU,1403
85679,103138,AU,1404
86298,103138,AU,1405
26643,103138,AU,1406
26591,103138,AU,1409
14197,103138,AU,1411
18502,103138,AU,1413
58317,103138,AU,1415
25544,103138,AU,1416
88455,103138,AU,1417
49736,103138,AU,1419
27838,103138,AU,1420
89119,103138,AU,1421
88874,103138,AU,1422
20266,103138,AU,1423
66757,103138,AU,1424
81253,103138,AU,1425
39458,103138,AU,1426
90793,103138,AU,1427
46266,103138,AU,1428
33087,103138,AU,1429
20696,103138,AU,1430
97349,103138,AU,1431
25507,103138,AU,1432
41041,103138,AU,1433
42499,103138,AU,1434
32989,103138,AU,1435
47996,103138,AU,1436
57213,103138,AU,1437
53262,103138,AU,1438
16875,103138,AU,1439
58571,103138,AU,1440
78136,103138,AU,1441
93488,103138,AU,1442
50880,103138,AU,1443
20318,103138,AU,1444
67717,103138,AU,1445
44764,103138,AU,1449
47345,103138,AU,1450
47671,103138,AU,1451
37785,103138,AU,1452
74698,103138,AU,1453
27806,103138,AU,1454
25821,103138,AU,1456
41180,103138,AU,1457
46397,103138,AU,1458
55137,103138,AU,1459
12486,103138,AU,1460
21113,103138,AU,1461
94712,103138,AU,1462
84546,103138,AU,1463
52743,103138,AU,1464
66434,103138,AU,1465
55586,103138,AU,1466
66918,103138,AU,1467
65417,103138,AU,1468
15186,103138,AU,1469
94382,103138,AU,1470
27995,103138,AU,1471
37556,103138,AU,1472
11752,103138,AU,1475
86040,103138,AU,1476
16047,103138,AU,1477
29359,103138,AU,1478
90981,103138,AU,1479
89831,103138,AU,1480
74440,103138,AU,1481
66517,103138,AU,1482
83050,103138,AU,1483
36696,103138,AU,1484
32596,103138,AU,1485
79624,103138,AU,1486
85449,103138,AU,1487
66961,103138,AU,1488
94501,103138,AU,1489
10139,103138,AU,1490
21056,103138,AU,1491
13729,103138,AU,1492
12252,103138,AU,1493
63633,103138,AU,2369
39795,103138,AU,2376
98949,103138,AU,2382
93964,103138,AU,2383
40839,103138,AU,2385
82330,103138,AU,2389
92673,103138,AU,2391
55235,103138,AU,2392
92032,103138,AU,2393
14255,103138,AU,2394
93813,103138,AU,2396
87646,103138,AU,2399
22104,103138,AU,2400
35881,103138,AU,2401
46189,103138,AU,2402
90215,103138,AU,2403
75018,103138,AU,2404
19579,103138,AU,3077
63404,103138,AU,3078
51032,103138,AU,3084
85365,103138,AU,3085
12361,103138,AU,3086
52333,103138,AU,3087
24988,103138,AU,3088
26459,103138,AU,3089
12360,103138,AU,3090
71571,103138,AU,3091
30076,103138,AU,3092
56473,103138,AU,3093
41961,103138,AU,3094
64132,103138,AU,3095
82731,103138,AU,3096
85567,103138,AU,3097
95526,103138,AU,3098
99649,103138,AU,3100
51020,103138,AU,4248
80781,103138,AU,4306
47953,103138,AU,4323
33413,103138,AU,4324
56349,103138,AU,4325
12304,103138,AU,4326
55633,103138,AU,4327
86686,103138,AU,4328
90719,103138,AU,4329
90520,103138,AU,4330
56199,103138,AU,4331
61397,103138,AU,4332
67404,103138,AU,4333
77317,103138,AU,4334
40489,103138,AU,4335
54533,103138,AU,4336
42926,103138,AU,4337
42381,103138,AU,4338
53749,103138,AU,4339
68843,103138,AU,4340
98765,103138,AU,4341
18688,103138,AU,4342
75635,103138,AU,4344
63756,103138,AU,4345
93318,103138,AU,4346
66908,103138,AU,4351
46468,103138,AU,4352
35635,103138,AU,4355
38861,103138,AU,4356
44609,103138,AU,4362
38583,103138,AU,4363
90777,103138,AU,4364
58797,103138,AU,4365
65728,103138,AU,4366
65177,103138,AU,4367
60349,103138,AU,4370
65856,103138,AU,4371
72712,103138,AU,8101
81015,103138,AU,8201
64367,103138,AU,8301
23394,103138,AU,8401
92272,103138,AU,9000
69705,103138,AU,9098
75802,103141,AU,8101
92579,103141,AU,8201
44045,103141,AU,8301
77485,103141,AU,8401
27986,103143,AU,8101
82224,103143,AU,8201
14124,103143,AU,8401
81809,103145,AU,8101
14300,103145,AU,8102
58638,103145,AU,8201
30209,103145,AU,8202
98508,103145,AU,8401
13313,103145,AU,8402
14834,103151,AU,8201
52169,103151,AU,8401
24325,103154,AU,8101
77785,103195,AU,8401
60543,103200,AU,8301
71360,103207,AU,8101
49911,103207,AU,8201
74684,103207,AU,8401
80665,103212,AU,8401
87991,103216,AU,4002
54582,103216,AU,4008
18576,103216,AU,4016
24211,103216,AU,4026
70494,103216,AU,4027
90085,103216,AU,4034
29578,103216,AU,4036
75234,103216,AU,4037
60755,103216,AU,4041
74023,103216,AU,4044
56424,103216,AU,4045
77142,103216,AU,4046
38211,103216,AU,4047
74078,103216,AU,4049
93953,103216,AU,4050
99094,103216,AU,4051
66273,103216,AU,4052
30498,103216,AU,4053
11616,103216,AU,4055
55821,103216,AU,4057
15107,103216,AU,4058
69180,103216,AU,4059
17910,103216,AU,4060
95599,103216,AU,4061
29168,103216,AU,4062
30337,103216,AU,4064
36126,103216,AU,4065
29757,103216,AU,4066
60384,103216,AU,4067
50498,103216,AU,4069
31116,103216,AU,4072
28293,103216,AU,4073
65333,103216,AU,4075
80065,103216,AU,4076
39329,103216,AU,4077
49842,103216,AU,4078
49004,103216,AU,4079
19613,103216,AU,4080
79852,103216,AU,4081
74311,103216,AU,4082
51303,103216,AU,4083
10788,103216,AU,4084
11316,103216,AU,4085
79438,103216,AU,4086
42859,103216,AU,4087
31424,103216,AU,4088
57655,103216,AU,4089
25019,103216,AU,4091
24829,103216,AU,4092
78440,103216,AU,4093
46667,103216,AU,4095
70594,103216,AU,4096
88132,103216,AU,4098
89251,103216,AU,4099
84777,103216,AU,4100
37037,103216,AU,4101
69728,103216,AU,4102
90554,103216,AU,4103
36860,103216,AU,4104
46547,103216,AU,4105
62229,103216,AU,4106
88296,103216,AU,4107
76783,103216,AU,4108
59601,103216,AU,4111
35465,103216,AU,4112
26648,103216,AU,4113
36096,103216,AU,4114
22068,103216,AU,4115
80871,103216,AU,4116
88846,103216,AU,4117
18697,103216,AU,4118
14444,103216,AU,4119
60410,103216,AU,4120
49244,103216,AU,4121
60048,103216,AU,4123
18945,103216,AU,4124
26908,103216,AU,4125
58588,103216,AU,4126
45549,103216,AU,4128
40843,103216,AU,4129
16343,103216,AU,4131
88154,103216,AU,4133
96895,103216,AU,4134
84423,103216,AU,4136
33146,103216,AU,4137
96207,103216,AU,4138
98199,103216,AU,4139
36643,103216,AU,4141
73839,103216,AU,4142
47621,103216,AU,4144
65000,103216,AU,4145
21343,103216,AU,4146
92236,103216,AU,4147
61579,103216,AU,4148
82231,103216,AU,4149
23995,103216,AU,4150
70265,103216,AU,4151
97578,103216,AU,4152
36426,103216,AU,4153
38074,103216,AU,4154
86232,103216,AU,4156
51061,103216,AU,4163
47266,103216,AU,4164
41401,103216,AU,4166
86252,103216,AU,4169
90165,103216,AU,4170
14271,103216,AU,4172
71137,103216,AU,4173
48491,103216,AU,4174
74075,103216,AU,4177
18955,103216,AU,4180
39148,103216,AU,4182
84019,103216,AU,4183
18871,103216,AU,4184
44088,103216,AU,4185
39960,103216,AU,4186
52967,103216,AU,4187
25710,103216,AU,4189
64121,103216,AU,4191
55778,103216,AU,4194
55317,103216,AU,4195
75768,103216,AU,4196
15707,103216,AU,4197
92416,103216,AU,4198
87232,103216,AU,4200
42932,103216,AU,4201
30781,103216,AU,4202
54429,103216,AU,4203
23554,103216,AU,4205
49614,103216,AU,4207
37710,103216,AU,4208
51871,103216,AU,4209
78176,103216,AU,4210
51524,103216,AU,4211
89148,103216,AU,4212
88639,103216,AU,4213
40698,103216,AU,4216
44504,103216,AU,4217
69429,103216,AU,4218
52875,103216,AU,4219
64509,103216,AU,4220
86258,103216,AU,4221
83138,103216,AU,4222
93530,103216,AU,4223
49757,103216,AU,4225
93250,103216,AU,4226
33401,103216,AU,4227
66625,103216,AU,4229
12331,103216,AU,4230
67291,103216,AU,4231
67208,103216,AU,4232
60877,103216,AU,4233
85721,103216,AU,4235
79605,103216,AU,4237
44601,103216,AU,4238
67312,103216,AU,4239
81346,103216,AU,4240
33162,103216,AU,4241
17858,103216,AU,4242
46916,103216,AU,4243
24779,103216,AU,4246
24731,103216,AU,4247
20403,103216,AU,4250
81365,103216,AU,4251
32251,103216,AU,4253
62305,103216,AU,4256
18118,103216,AU,4257
78763,103216,AU,4258
95487,103216,AU,4259
57866,103216,AU,4260
10354,103216,AU,4262
13587,103216,AU,4263
58618,103216,AU,4264
77117,103216,AU,4265
46466,103216,AU,4266
13611,103216,AU,4267
14903,103216,AU,4270
35859,103216,AU,4274
99554,103216,AU,4275
43109,103216,AU,4290
91290,103216,AU,8401
19406,103220,AU,8101
74044,103220,AU,8201
21639,103220,AU,8401
53226,103232,AU,8101
27541,103232,AU,8201
25888,103232,AU,8401
27028,103232,AU,8403
56975,103232,AU,8404
23044,103232,AU,8405
48620,103234,AU,8101
86768,103234,AU,8201
87594,103234,AU,8301
32304,103234,AU,8401
92820,103234,AU,8405
48098,103238,AU,8101
55240,103238,AU,8201
45763,103238,AU,8401
11116,103245,AU,8101
65769,103245,AU,8201
28721,103245,AU,8401
79998,103246,AU,8101
80514,103246,AU,8102
93370,103246,AU,8201
18079,103246,AU,8202
67655,103246,AU,8401
12830,103246,AU,8402
20254,103258,AU,8101
61252,103265,AU,8101
18750,103265,AU,8201
96995,103265,AU,8301
38105,103265,AU,8401
53100,103266,AU,8301
23307,103285,AU,8101
34458,103285,AU,8201
74362,103285,AU,8301
74488,103285,AU,8401
97308,103286,AU,8101
30722,103286,AU,8201
35489,103286,AU,8301
85897,103286,AU,8401
17954,103296,AU,8101
17354,103296,AU,8201
48714,103296,AU,8401
17050,103305,AU,8201
51408,103360,AU,8101
54773,103360,AU,8102
81180,103360,AU,8201
63635,103360,AU,8202
62931,103360,AU,8301
78440,103360,AU,8302
99976,103360,AU,8401
83632,103360,AU,8402
37120,103371,AU,8101
79937,103371,AU,8201
39287,103371,AU,8401
87640,103372,AU,8101
39162,103372,AU,8201
61130,103372,AU,8301
20746,103372,AU,8401
51663,103373,AU,8101
85811,103373,AU,8201
63465,103373,AU,8401
57745,103386,AU,8101
75243,103386,AU,8201
11046,103386,AU,8401
55460,103391,AU,8101
78232,103391,AU,8201
85209,103391,AU,8401
87390,103394,AU,8101
78240,103394,AU,8201
55052,103394,AU,8401
12352,103400,AU,8101
73055,103400,AU,8201
24270,103400,AU,8301
29621,103400,AU,8401
81263,103401,AU,8101
80739,103401,AU,8201
63399,103401,AU,8401
68469,103402,AU,8101
79869,103402,AU,8201
85781,103402,AU,8401
30172,103406,AU,8101
12090,103406,AU,8201
46527,103406,AU,8401
71100,103409,AU,8101
98487,103409,AU,8201
51321,103409,AU,8401
61363,103410,AU,8101
97122,103410,AU,8201
89197,103410,AU,8301
74021,103410,AU,8401
23167,103411,AU,8101
93765,103411,AU,8201
34017,103411,AU,8301
70315,103411,AU,8401
54234,103411,AU,8405
21541,103412,AU,8101
22988,103412,AU,8201
33341,103412,AU,8401
86800,103415,AU,8101
67016,103415,AU,8201
